timestamp,pic index,text,frame_path
2024-01-05 02:01:34,71/1381,"ang gs@ | Image size: 8.7MB Timestamp: 025:0044 (2024-01-05-02:01:34 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.6 fps | Current Image: 71/1381 | L/R Keyframes: 0/1381 | Shutter 88, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0951.jpg
2024-01-05 02:01:35,,"— gsImage size: 8.6MB Timestamp: 026:0126 (2024-01-05-02:01:35 UTC) GPS Tee, PPS0 Qaalig 0 | No GPS postin: | “Converaion Bitee 16 fe: | ‘Convent lege: 72/1981 | if Keyra / 1381 | Shutter 87;Gan0 Geen 100@ ‘ lit in fy hh",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0963.jpg
2024-01-05 02:01:36,73/1381,"oo gs@ | Image size: 8.5MB Timestamp: 027:0207 (2024-01-05-02:01:36 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.6 fps | Current Image: 73 / 1381 | L/R Keyframes: 0/1381 | Shutter 86, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0975.jpg
2024-01-05 02:01:37,74/1381,"—_ gs@ | Image size: 8.5MB Timestamp: 028:0290 (2024-01-05-02:01:37 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.6 fps | Current Image: 74/1381 | L/R Keyframes: 0/1381 | Shutter 86, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0987.jpg
2024-01-05 02:01:38,75/1381,"_— gs@ | Image size: 8.6MB Timestamp: 029:0371 (2024-01-05-02:01:38 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.6 fps | Current Image: 75 / 1381 | L/R Keyframes: 0/1381 | Shutter 86, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0999.jpg
2024-01-05 02:01:39,76/1381,"~~ gs@ | Image size: 8.2MB Timestamp: 030-0453 (2024-01-05-02:01:39 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.6 fps | Current Image: 76/1381 | L/R Keyframes: 0/1381 | Shutter 86, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1011.jpg
2024-01-05 02:01:40,77/1381,"ee gs@ | Image size: 8.1MB Timestamp: 031:0534 (2024-01-05-02:01:40 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.6 fps | Current Image: 77 / 1381 | L/R Keyframes: 0/1381 | Shutter 85, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1026.jpg
2024-01-05 02:01:41,78/1381,"— gs@ | Image size: 8.2MB Timestamp: 032-0616 (2024-01-05-02:01:41 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.6 fps | Current Image: 78 / 1381 | L/R Keyframes: 0/1381 | Shutter 84, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1035.jpg
2024-01-05 02:01:42,79/1381,"eo gs@ | Image size: 8.3MB Timestamp: 033-0699 (2024-01-05-02:01:42 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.6 fps | Current Image: 79 / 1381 | L/R Keyframes: 0/1381 | Shutter 84, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1050.jpg
2024-01-05 02:01:43,80/1381,"—- gs@ | Image size: 8.6MB Timestamp: 034:0781 (2024-01-05-02:01:43 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.6 fps | Current Image: 80 / 1381 | L/R Keyframes: 0/1381 | Shutter 85, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1062.jpg
2024-01-05 02:01:44,81/1381,"ed gs@ | Image size: 8.5MB Timestamp: 035:0863 (2024-01-05-02:01:44 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.6 fps | Current Image: 81/1381 | L/R Keyframes: 0/1381 | Shutter 86, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1074.jpg
2024-01-05 02:01:45,82/1381,"ome gs@ | Image size: 8.4MB Timestamp: 036:1025 (2024-01-05-02:01:45 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.6 fps | Current Image: 82 / 1381 | L/R Keyframes: 0/1381 | Shutter 87, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1089.jpg
2024-01-05 02:01:46,83/1381,"ed gs@ | Image size: 8.2MB Timestamp: 037:1106 (2024-01-05-02:01:46 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.6 fps | Current Image: 83 / 1381 | L/R Keyframes: 0/1381 | Shutter 87, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1101.jpg
2024-01-05 02:01:47,84/1381,"el gs@ | Image size: 8.1MB Timestamp: 038:1188 (2024-01-05-02:01:47 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 84/1381 | L/R Keyframes: 0/1381 | Shutter 86, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1110.jpg
2024-01-05 02:01:48,85/1381,"— gs@ | Image size: 7.6MB Timestamp: 039:1269 (2024-01-05-02:01:48 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 85 / 1381 | L/R Keyframes: 0/1381 | Shutter 86, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1125.jpg
2024-01-05 02:01:49,86/1381,"= gs@ | Image size: 7.4MB Timestamp: 040:1350 (2024-01-05-02:01:49 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 86 / 1381 | L/R Keyframes: 0/1381 | Shutter 84, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1134.jpg
2024-01-05 02:01:50,87/1381,"ia gs@ | Image size: 7.2MB Timestamp: 041:1432 (2024-01-05-02:01:50 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps_| Current Image: 87 / 1381 | L/R Keyframes: 0/1381 | Shutter 83, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1146.jpg
2024-01-05 02:01:51,88/1381,"—_ gs@ | Image size: 7.2MB Timestamp: 042:1514 (2024-01-05-02:01:51 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 88 / 1381 | L/R Keyframes: 0/1381 | Shutter 82, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1158.jpg
2024-01-05 02:01:52,89/1381,"—_ gs@ | Image size: 7.1MB Timestamp: 043:1596 (2024-01-05-02:01:52 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 89 / 1381 | L/R Keyframes: 0/1381 | Shutter 82, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1170.jpg
2024-01-05 02:01:53,90/1381,"—_ gs@ | Image size: 7.1MB Timestamp: 044:1677 (2024-01-05-02:01:53 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 90 / 1381 | L/R Keyframes: 0/1381 | Shutter 82, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1185.jpg
2024-01-05 02:01:54,91/1381,"—_ gs@ | Image size: 7.1MB Timestamp: 045:1760 (2024-01-05-02:01:54 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 91/1381 | L/R Keyframes: 0/1381 | Shutter 82, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1194.jpg
2024-01-05 02:01:55,92/1381,"—_ gs@ | Image size: 7.1MB Timestamp: 046:1841 (2024-01-05-02:01:55 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 92 / 1381 | L/R Keyframes: 0/1381 | Shutter 82, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1209.jpg
2024-01-05 02:01:56,93/1381,"—_ gs@ | Image size: 7.1MB Timestamp: 047:1923 (2024-01-05-02:01:56 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 93 / 1381 | L/R Keyframes: 0/1381 | Shutter 82, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1221.jpg
2024-01-05 02:01:57,94/1381,"—_ gs@ | Image size: 7.0MB Timestamp: 048:2004 (2024-01-05-02:01:57 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps_| Current Image: 94 / 1381 | L/R Keyframes: 0/1381 | Shutter 82, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1233.jpg
2024-01-05 02:01:58,95/1381,"—_ gs@ | Image size: 6.9MB Timestamp: 049:2087 (2024-01-05-02:01:58 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 95 / 1381 | L/R Keyframes: 0/1381 | Shutter 82, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1245.jpg
2024-01-05 02:01:59,96/1381,"—_ gs@ | Image size: 7.1MB Timestamp: 050:2168 (2024-01-05-02:01:59 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 96 / 1381 | L/R Keyframes: 0/1381 | Shutter 82, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1257.jpg
2024-01-05 02:02:00,97/1381,"—_ gs@ | Image size: 7.1MB Timestamp: 051:2251 (2024-01-05-02:02:00 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps_| Current Image: 97 / 1381 | L/R Keyframes: 0/1381 | Shutter 83, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1269.jpg
2024-01-05 02:02:01,98/1381,"—_ gs@ | Image size: 7.2MB Timestamp: 052:2333 (2024-01-05-02:02:01 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 98 / 1381 | L/R Keyframes: 0/1381 | Shutter 83, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1278.jpg
2024-01-05 02:02:02,99/1381,"—_ gs@ | Image size: 7.4MB Timestamp: 053:2416 (2024-01-05-02:02:02 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 99 / 1381 | L/R Keyframes: 0/1381 | Shutter 84, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1290.jpg
2024-01-05 02:02:03,100/1381,"—_ gs@ | Image size: 7.5MB Timestamp: 054:2498 (2024-01-05-02:02:03 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 100 / 1381 | L/R Keyframes: 0/1381 | Shutter 86, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1302.jpg
2024-01-05 02:02:04,101/1381,"—_ gs@ | Image size: 7.5MB Timestamp: 055:2581 (2024-01-05-02:02:04 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 101 / 1381 | L/R Keyframes: 0/1381 | Shutter 88, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1317.jpg
2024-01-05 02:02:05,102/1381,"—_ gs@ | Image size: 7.6MB Timestamp: 056:2662 (2024-01-05-02:02:05 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps_| Current Image: 102 / 1381 | L/R Keyframes: 0/1381 | Shutter 90, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1329.jpg
2024-01-05 02:02:06,103/1381,"—_ gs@ | Image size: 7.5MB Timestamp: 057:2745 (2024-01-05-02:02:06 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 103 / 1381 | L/R Keyframes: 0/1381 | Shutter 91, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1341.jpg
2024-01-05 02:02:07,104/1381,"—_ gs@ | Image size: 7.7MB Timestamp: 058:2827 (2024-01-05-02:02:07 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position Current Image: 104 / 1381 | L/R Keyframes: 0/1381 | Shutter 92, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1356.jpg
2024-01-05 02:02:08,105/1381,"—_ gs@ | Image size: 7.6MB Timestamp: 059:2909 (2024-01-05-02:02:08 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 105 / 1381 | L/R Keyframes: 0/1381 | Shutter 93, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1368.jpg
2024-01-05 02:02:09,106/1381,"—_— gs@ | Image size: 7.6MB Timestamp: 060:2990 (2024-01-05-02:02:09 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position Current Image: 106 / 1381 | L/R Keyframes: 0/1381 | Shutter 93, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1380.jpg
2024-01-05 02:02:10,107/1381,"= gs@ | Image size: 7.5MB Timestamp: 061:3073 (2024-01-05-02:02:10 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 107 / 1381 | L/R Keyframes: 0/1381 | Shutter 93, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1392.jpg
2024-01-05 02:02:11,107/1381,"—, gs@ | Image size: 7.5MB Timestamp: 062:3154 (2024-01-05-02:02:11 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 107 / 1381 | L/R Keyframes: 0/1381 | Shutter 93, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1404.jpg
2024-01-05 02:02:11,108/1381,"—, gs@ | Image size: 7.5MB Timestamp: 062:3154 (2024-01-05-02:02:11 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 108 / 1381 | L/R Keyframes: 0/1381 | Shutter 93, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1407.jpg
2024-01-05 02:02:12,109/1381,"—_— gs@ | Image size: 7.4MB Timestamp: 063:3237 (2024-01-05-02:02:12 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 109 / 1381 | L/R Keyframes: 0/1381 | Shutter 94, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1419.jpg
2024-01-05 02:02:13,110/1381,"come gs@ | Image size: 7.0MB Timestamp: 064:3318 (2024-01-05-02:02:13 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 110 / 1381 | L/R Keyframes: 0/1381 | Shutter 94, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1428.jpg
2024-01-05 02:02:14,111/1381,"= gs@ | Image size: 7.5MB Timestamp: 065:3402 (2024-01-05-02:02:14 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 111/ 1381 | L/R Keyframes: 0/1381 | Shutter 95, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1440.jpg
2024-01-05 02:02:15,112/1381,"=. gs@ | Image size: 7.8MB Timestamp: 066:3483 (2024-01-05-02:02:15 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 112 / 1381 | L/R Keyframes: 0/1381 | Shutter 98, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1455.jpg
2024-01-05 02:02:16,,"_—. gsImage size: 8.5MB Timestamp: 067:3565 (2024-01-05-02:02:16 UTC) GPS Ties 0, PPS Quali: 0 | NoiGPS postion:| “Conversion Rate 17 pe. | Current lage: 11371981 | 1/8 Keyhramec6/ 1381 | Shutter 98 Gan 0 Gane 100@ i fit fy hh",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1464.jpg
2024-01-05 02:02:16,113/1381,"= gs@ | Image size: 8.5MB Timestamp: 067:3565 (2024-01-05-02:02:16 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 113 / 1381 | L/R Keyframes: 0/1381 | Shutter 98, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1473.jpg
2024-01-05 02:02:17,114/1381,"— gs@ | Image size: 8.1MB Timestamp: 068:3646 (2024-01-05-02:02:17 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 114 / 1381 | L/R Keyframes: 0/1381 | Shutter 97, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1476.jpg
2024-01-05 02:02:18,115/1381,"= gs@ | Image size: 8.4MB Timestamp: 069:3727 (2024-01-05-02:02:18 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 115 / 1381 | L/R Keyframes: 0/1381 | Shutter 95, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1488.jpg
2024-01-05 02:02:19,116/1381,"ee gs@ | Image size: 8.1MB Timestamp: 070:3808 (2024-01-05-02:02:19 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position Current Image: 116 / 1381 | L/R Keyframes: 0/1381 | Shutter 93, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1500.jpg
2024-01-05 02:02:19,,"=. gsImage size: 8.1MB Timestamp: 070:3808 (2024-01-05-02:02:19 UTC) GPS Temes 0, PPO Quali: 0 | NoiGPS position: | “Conversion Rate 17 pe. | Current bags: 91671381 | 1/8 KeyhamecO/1381 | Shutter $3 Gan. 0 Gane 100@ i fit fy hh",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1506.jpg
2024-01-05 02:02:20,,"—_=: gsImage size: 8AMB Timestamp: 071:3890 (2024-01-05-02:02:20 UTC) GPS Tees 0, PPS Quali: 0 | NoiGPS postion-| *Conreraion Ratec 17 pe. | Current bnage: 11771381 | 1/8 KeyhramecO/ 1381 | Shutter 92:Gan 0 Gane 100@ i fit fy hh",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1512.jpg
2024-01-05 02:02:20,117/1381,">. gs@ | Image size: 8.4MB Timestamp: 071:3890 (2024-01-05-02:02:20 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 117 / 1381 | L/R Keyframes: 0/1381 | Shutter 92, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1515.jpg
2024-01-05 02:02:21,118/1381,"=_ gs@ | Image size: 8.0MB Timestamp: 072:3970 (2024-01-05-02:02:21 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position Current Image: 118 / 1381 | L/R Keyframes: 0/1381 | Shutter 91, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1524.jpg
2024-01-05 02:02:22,,"=. gsImage size: 7.7MB Timestamp: 073:4052 (2024-01-05-02:02:22 UTC) GPS Times 0, PPS0, Quali: 0 | NoiGPS position: | “Conversion Ratec 17.fps. | <Cunvent bags: 11971381 | 1/8 KeyhramecO/ 1381 | Shutter Of Gan 0 Ganme 100@ i fit fy hh",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1533.jpg
2024-01-05 02:02:23,120/1381,"=. gs@ | Image size: 7.1MB Timestamp: 074:4133 (2024-01-05-02:02:23 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 120 / 1381 | L/R Keyframes: 0/1381 | Shutter 86, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1548.jpg
2024-01-05 02:02:24,121/1381,"= gs@ | Image size: 7.4MB Timestamp: 075:4217 (2024-01-05-02:02:24 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 121 / 1381 | L/R Keyframes: 0/1381 | Shutter 86, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1566.jpg
2024-01-05 02:02:25,122/1381,"re: gs@ | Image size: 7.8MB Timestamp: 076:4299 (2024-01-05-02:02:25 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 122 / 1381 | L/R Keyframes: 0/1381 | Shutter 90, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1578.jpg
2024-01-05 02:02:25,,"= gsImage size: 7.8MB Timestamp: 076:4299 (2024-01-05-02:02:25 UTC) GPS Tees 0, PPS Quali: 0 | NoiGPS postion: |’ “Conversion Ratec 17 fps. | Current lenage: $22 7:1381 | If Keyhramec/1381 | Shutter Sil: Gan 0 Gane 100@ i fit fy hh",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1581.jpg
2024-01-05 02:02:26,123/1381,"Scars gs@ | Image size: 7.7MB Timestamp: 077:4382 (2024-01-05-02:02:26 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 123 / 1381 | L/R Keyframes: 0/1381 | Shutter 92, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1590.jpg
2024-01-05 02:02:27,124/1381,"See: gs@ | Image size: 7.7MB Timestamp: 078:4463 (2024-01-05-02:02:27 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 124 / 1381 | L/R Keyframes: 0/1381 | Shutter 93, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1602.jpg
2024-01-05 02:02:28,125/1381,"ea gs@ | Image size: 7.8MB Timestamp: 079:4545 (2024-01-05-02:02:28 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps_| Current Image: 125 / 1381 | L/R Keyframes: 0/1381 | Shutter 93, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1611.jpg
2024-01-05 02:02:29,126/1381,"raate gs@ | Image size: 8.0MB Timestamp: 080:4626 (2024-01-05-02:02:29 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position Current Image: 126 / 1381 | L/R Keyframes: 0/1381 | Shutter 93, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1623.jpg
2024-01-05 02:02:30,127/1381,"— gsImage size: 8.0MB Timestamp: 081:4708 (2024-01-05-02:02:30 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position ‘Current Image: 127 / 1381 | L/R Keyframes: 0 / 1381 | Shutter 92, Gain 0, Gamma 1.00@ i i fit hh",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1635.jpg
2024-01-05 02:02:31,128/1381,"ae gs@ | Image size: 7.6MB Timestamp: 082:4788 (2024-01-05-02:02:31 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 128 / 1381 | L/R Keyframes: 0/1381 | Shutter 90, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1647.jpg
2024-01-05 02:02:32,,"tie gsImage size: 7.4MB Timestamp: 083:4870 (2024-01-05-02:02:32 UTC) GPS Tees 0, PPS Quali: 0 | NoiGPS position: | “Conversion Ratec 17 pe. | Current bnage: $29 7:1381 | 1/8 Keyhremec6/ 1381 | Shutter B7;Gan 0 Gane 100@ i fit fy hh",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1659.jpg
2024-01-05 02:02:32,129/1381,"eG gs@ | Image size: 7.4MB Timestamp: 083:4870 (2024-01-05-02:02:32 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position Current Image: 129 / 1381 | L/R Keyframes: 0/1381 | Shutter 87, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1665.jpg
2024-01-05 02:02:33,,"ae: gsImage size: 7.3MB Timestamp: 084:4951 (2024-01-05-02:02:33 UTC) GPS Tees 0, PPO Quali: 0 | NoiGPS postion: | “Conversion Ratec 17 fpe. | Current bags: 13071381 | 1/8 KeyhramecO/1381 | Shutter 85 Gan. 0 Gane 100@ i fit fy hh",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1671.jpg
2024-01-05 02:02:34,131/1381,"Se: gs@ | Image size: 7.1MB Timestamp: 085:5033 (2024-01-05-02:02:34 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 131/ 1381 | L/R Keyframes: 0/1381 | Shutter 84, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1683.jpg
2024-01-05 02:02:35,132/1381,"ite gs@ | Image size: 7.1MB Timestamp: 086:5114 (2024-01-05-02:02:35 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 132 / 1381 | L/R Keyframes: 0/1381 | Shutter 83, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1695.jpg
2024-01-05 02:02:36,,"= gsImage size: 7.1MB Timestamp: 087:5196 (2024-01-05-02:02:36 UTC) GPS Tees 0, PPS Quali: 0 | NoiGPS postion-| >Conreraion Ratec 17 pe. | sCunvent bags 133 71381 | 1/8 KeyhremecO/ 1381 | Shutter 83 Gan. 0 Gane 100@ i fit fy hh",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1704.jpg
2024-01-05 02:02:37,,"aa gsImage size: 7.2MB Timestamp: 088:5278 (2024-01-05-02:02:37 UTC) GPS Tees 0, PPO Quali: 0 | NoiGPS position: | “Conversion Ratec 17 ips. | sCunvent benages 934719681 | 1/8 Keyhremec6/1381 | Shutter 83 Gan 0 Gane 100@ i fit fy hh",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1719.jpg
