timestamp,pic index,text,frame_path
2024-01-24 01:34:28,,"Image size: 7.7MB Timestamp: 090:0404 (2024-01-24-01:34:28 UTC) — 7 oe | GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion nate: u.11ps | Lurrentimage: coy icoys | LK KReyIrames:u/ i2o¥s | SnuTter 60, Gain U, Gamma 1.uvU.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0727.jpg
2024-01-24 01:34:29,,"Image size: 10.5MB Timestamp: 091:5423 (2024-01-24-01:34:29 UTC) 7 oe | GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion nate: u.11ps | Lurrentimage:¢/s icoys | LN KReyrames:uy/ i2o¥s | Snutter 60, Gain U, Gamma t.uvU",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0749.jpg
2024-01-24 01:34:31,,"Image size: 8.6MB Timestamp: 093:2241 (2024-01-24-01:34:31 UTC) — 7 oe | GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion nate: u.11ps | Lurrentimage:2/ ys icoys | L/h KReyIrames:uy/ 264s | SnuTter 60, Gain U, Gamma 1.uvU",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0768.jpg
2024-01-24 01:34:32,,"Image size: 8.3MB Timestamp: 094:6195 (2024-01-24-01:34:32 UTC) © 7 oe | GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion nate: u.11ps | Lurrentimage: cys icoys | L/h KReylrames:u/ i2oy¥s | SnuTter 60, Gain U, Gamma t.uvU.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0787.jpg
2024-01-24 01:34:34,,"Image size: 7.8MB Timestamp: 096:1240 (2024-01-24-01:34:34 UTC) © 7 oe | GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion nate: u.11ps | Lurrent image: sus icoys | L/h KReyIrames:u/ 264s | SnuTter 60, Gain U, Gamma 1.uvU",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0804.jpg
2024-01-24 01:34:35,,"Image size: 7.7MB Timestamp: 097:3528 (2024-01-24-01:34:35 UTC) © 7 oe | GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion nate: 1.2 1ps | Lurrentimage:siys icoys | L/h KReyIrames:uy/ i2oy¥s | Snutter 60, Gain U, Gamma t.uvU.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0829.jpg
2024-01-24 01:34:36,,"Image size: 7.8MB Timestamp: 098:5402 (2024-01-24-01:34:36 UTC) — 7 oe | GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion nate: 1.2 1ps | Lurrentimage: ses icoys | L/h KReyIrames:uy/ i2o4¥s | SnuTter 60, Gain U, Gamma 1.uU",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0850.jpg
2024-01-24 01:34:37,,"Image size: 8.3MB Timestamp: 099:7087 (2024-01-24-01:34:37 UTC) — 7 oe | GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion nate: 1.2 1ps | Lurrentimage:ss/ icoys | L/h KReylrames:uy/ 264s | SnuTter 60, Gain U, Gamma 1.uvU",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0870.jpg
2024-01-24 01:34:39,,"Image size: 7.4MB Timestamp: 101:0593 (2024-01-24-01:34:39 UTC) © 7 oe | GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion nate: 1.2 1ps | Lurrent image: s4/ icoys | L/h KReylrames:u/ i2o¥s | Snutter 60, Gain U, Gamma 1.uvU.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0889.jpg
2024-01-24 01:34:40,,"Image size: 6.7MB Timestamp: 102:1746 (2024-01-24-01:34:40 UTC) © 7 oe | GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion nate: 1.2 1ps | Lurrentimage:s2/ 1coy¥s | LN KReyIrames:uy/ i2o4¥s | SnuTter 60, Gain U, Gamma 1.uU",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0909.jpg
