timestamp,pic index,text,frame_path
2024-01-05 02:01:32,69/1381,"ae gs@ | Image size: 8.9MB Timestamp: 022:7961 (2024-01-05-02:01:32 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.6 fps | Current Image: 69 / 1381 | L/R Keyframes: 0/1381 | Shutter 92, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0924.jpg
2024-01-05 02:01:32,,"— gsImage size: 8.9MB Timestamp: 022:7961 (2024-01-05-02:01:32 UTC) GPS Tec 0, PPO; Quali 0 | No GPS postin: | “Comreraion Rtee 16 fe: | ‘Convent lmngec607 1381 | 1 Keyra /1381 | Shutter S2;Gan0 Gas 1:00@ i ri lit in fy hh",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0928.jpg
2024-01-05 02:01:33,,"— gsImage size: 8.8MB Timestamp: 023:7963 (2024-01-05-02:01:33 UTC) GPS Tee 0, PPO; Qualig 0 | No GPS postin: | “Comveraion Rimtee 16 Ope: | ‘Convent Image: 70/1981 | 1 Keyremec6/ 1381 | Shutter S0Gan0 Gane 1:00@ . lit in fy hh",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0937.jpg
2024-01-05 02:01:34,71/1381,"ang gs@ | Image size: 8.7MB Timestamp: 025:0044 (2024-01-05-02:01:34 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.6 fps | Current Image: 71/1381 | L/R Keyframes: 0/1381 | Shutter 88, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0949.jpg
2024-01-05 02:01:35,72/1381,"a gs@ | Image size: 8.6MB Timestamp: 026:0126 (2024-01-05-02:01:35 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.6 fps | Current Image: 72/1381 | L/R Keyframes: 0/1381 | Shutter 87, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0961.jpg
2024-01-05 02:01:36,,"— gsImage size: 8.5MB Timestamp: 027:0207 (2024-01-05-02:01:36 UTC) GPS Tee, PPO Qaalig 0 | No GPS postin: | “Comveraion tee 16 fp: | ‘Convent lmao: 737 1981 | 1 Kaye /1381 | Sietter 06: Gan 0 Gas 1:00@ ri lit in fy hh",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0973.jpg
2024-01-05 02:01:37,74/1381,"—_ gs@ | Image size: 8.5MB Timestamp: 028:0290 (2024-01-05-02:01:37 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.6 fps | Current Image: 74/1381 | L/R Keyframes: 0/1381 | Shutter 86, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0987.jpg
2024-01-05 02:01:38,75/1381,"_— gs@ | Image size: 8.6MB Timestamp: 029:0371 (2024-01-05-02:01:38 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.6 fps | Current Image: 75 / 1381 | L/R Keyframes: 0/1381 | Shutter 86, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0999.jpg
2024-01-05 02:01:39,76/1381,"~~ gs@ | Image size: 8.2MB Timestamp: 030-0453 (2024-01-05-02:01:39 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.6 fps | Current Image: 76/1381 | L/R Keyframes: 0/1381 | Shutter 86, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1011.jpg
2024-01-05 02:01:40,77/1381,"ee gs@ | Image size: 8.1MB Timestamp: 031:0534 (2024-01-05-02:01:40 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.6 fps | Current Image: 77 / 1381 | L/R Keyframes: 0/1381 | Shutter 85, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1024.jpg
2024-01-05 02:01:41,78/1381,"— gs@ | Image size: 8.2MB Timestamp: 032-0616 (2024-01-05-02:01:41 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.6 fps | Current Image: 78 / 1381 | L/R Keyframes: 0/1381 | Shutter 84, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1035.jpg
2024-01-05 02:01:42,79/1381,"a gs@ | Image size: 8.3MB Timestamp: 033-0699 (2024-01-05-02:01:42 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.6 fps | Current Image: 79 / 1381 | L/R Keyframes: 0/1381 | Shutter 84, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1048.jpg
2024-01-05 02:01:43,80/1381,"—- gs@ | Image size: 8.6MB Timestamp: 034:0781 (2024-01-05-02:01:43 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.6 fps | Current Image: 80 / 1381 | L/R Keyframes: 0/1381 | Shutter 85, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1062.jpg
2024-01-05 02:01:44,81/1381,"ed gs@ | Image size: 8.5MB Timestamp: 035:0863 (2024-01-05-02:01:44 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.6 fps | Current Image: 81/1381 | L/R Keyframes: 0/1381 | Shutter 86, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1074.jpg
2024-01-05 02:01:45,82/1381,"a gs@ | Image size: 8.4MB Timestamp: 036:1025 (2024-01-05-02:01:45 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.6 fps | Current Image: 82 / 1381 | L/R Keyframes: 0/1381 | Shutter 87, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1087.jpg
2024-01-05 02:01:46,83/1381,"ad gs@ | Image size: 8.2MB Timestamp: 037:1106 (2024-01-05-02:01:46 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.6 fps | Current Image: 83 / 1381 | L/R Keyframes: 0/1381 | Shutter 87, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1099.jpg
2024-01-05 02:01:47,84/1381,"el gs@ | Image size: 8.1MB Timestamp: 038:1188 (2024-01-05-02:01:47 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 84/1381 | L/R Keyframes: 0/1381 | Shutter 86, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1110.jpg
2024-01-05 02:01:48,85/1381,"— gs@ | Image size: 7.6MB Timestamp: 039:1269 (2024-01-05-02:01:48 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 85 / 1381 | L/R Keyframes: 0/1381 | Shutter 86, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1123.jpg
2024-01-05 02:01:49,86/1381,"= gs@ | Image size: 7.4MB Timestamp: 040:1350 (2024-01-05-02:01:49 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 86 / 1381 | L/R Keyframes: 0/1381 | Shutter 84, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1133.jpg
2024-01-05 02:01:50,87/1381,"ia gs@ | Image size: 7.2MB Timestamp: 041:1432 (2024-01-05-02:01:50 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps_| Current Image: 87 / 1381 | L/R Keyframes: 0/1381 | Shutter 83, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1145.jpg
2024-01-05 02:01:51,88/1381,"—_ gs@ | Image size: 7.2MB Timestamp: 042:1514 (2024-01-05-02:01:51 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 88 / 1381 | L/R Keyframes: 0/1381 | Shutter 82, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1158.jpg
2024-01-05 02:01:52,89/1381,"—_ gs@ | Image size: 7.1MB Timestamp: 043:1596 (2024-01-05-02:01:52 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps_| Current Image: 89 / 1381 | L/R Keyframes: 0/1381 | Shutter 82, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1169.jpg
2024-01-05 02:01:53,90/1381,"—_ gs@ | Image size: 7.1MB Timestamp: 044:1677 (2024-01-05-02:01:53 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 90 / 1381 | L/R Keyframes: 0/1381 | Shutter 82, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1183.jpg
2024-01-05 02:01:54,91/1381,"—_ gs@ | Image size: 7.1MB Timestamp: 045:1760 (2024-01-05-02:01:54 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 91/1381 | L/R Keyframes: 0/1381 | Shutter 82, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1194.jpg
2024-01-05 02:01:55,92/1381,"—_ gs@ | Image size: 7.1MB Timestamp: 046:1841 (2024-01-05-02:01:55 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 92 / 1381 | L/R Keyframes: 0/1381 | Shutter 82, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1208.jpg
2024-01-05 02:01:56,93/1381,"—_ gs@ | Image size: 7.1MB Timestamp: 047:1923 (2024-01-05-02:01:56 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps_| Current Image: 93 / 1381 | L/R Keyframes: 0/1381 | Shutter 82, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1219.jpg
2024-01-05 02:01:57,94/1381,"—_ gs@ | Image size: 7.0MB Timestamp: 048:2004 (2024-01-05-02:01:57 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps_| Current Image: 94 / 1381 | L/R Keyframes: 0/1381 | Shutter 82, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1233.jpg
2024-01-05 02:01:58,95/1381,"—_ gs@ | Image size: 6.9MB Timestamp: 049:2087 (2024-01-05-02:01:58 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 95 / 1381 | L/R Keyframes: 0/1381 | Shutter 82, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1244.jpg
2024-01-05 02:01:59,96/1381,"—_ gs@ | Image size: 7.1MB Timestamp: 050:2168 (2024-01-05-02:01:59 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 96 / 1381 | L/R Keyframes: 0/1381 | Shutter 82, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1256.jpg
2024-01-05 02:02:00,97/1381,"—_ gs@ | Image size: 7.1MB Timestamp: 051:2251 (2024-01-05-02:02:00 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 97 / 1381 | L/R Keyframes: 0/1381 | Shutter 83, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1267.jpg
2024-01-05 02:02:01,98/1381,"—_ gs@ | Image size: 7.2MB Timestamp: 052:2333 (2024-01-05-02:02:01 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 98 / 1381 | L/R Keyframes: 0/1381 | Shutter 83, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1277.jpg
2024-01-05 02:02:02,99/1381,"—_ gs@ | Image size: 7.4MB Timestamp: 053:2416 (2024-01-05-02:02:02 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 99 / 1381 | L/R Keyframes: 0/1381 | Shutter 84, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1289.jpg
2024-01-05 02:02:03,100/1381,"—_ gsImage size: 7.5MB Timestamp: 054:2498 (2024-01-05-02:02:03 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 100 / 1381 | L/R Keyframes: 0/1381 | Shutter 86, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1300.jpg
2024-01-05 02:02:04,101/1381,"—_ gs@ | Image size: 7.5MB Timestamp: 055:2581 (2024-01-05-02:02:04 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 101 / 1381 | L/R Keyframes: 0/1381 | Shutter 88, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1315.jpg
2024-01-05 02:02:05,102/1381,"—_ gs@ | Image size: 7.6MB Timestamp: 056:2662 (2024-01-05-02:02:05 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 102 / 1381 | L/R Keyframes: 0/1381 | Shutter 90, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1328.jpg
2024-01-05 02:02:06,103/1381,"—_ gs@ | Image size: 7.5MB Timestamp: 057:2745 (2024-01-05-02:02:06 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 103 / 1381 | L/R Keyframes: 0/1381 | Shutter 91, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1341.jpg
2024-01-05 02:02:07,104/1381,"—_ gs@ | Image size: 7.7MB Timestamp: 058:2827 (2024-01-05-02:02:07 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 104 / 1381 | L/R Keyframes: 0/1381 | Shutter 92, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1354.jpg
2024-01-05 02:02:08,105/1381,"—_ gs@ | Image size: 7.6MB Timestamp: 059:2909 (2024-01-05-02:02:08 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 105 / 1381 | L/R Keyframes: 0/1381 | Shutter 93, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1366.jpg
2024-01-05 02:02:09,106/1381,"—_— gs@ | Image size: 7.6MB Timestamp: 060:2990 (2024-01-05-02:02:09 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps_| Current Image: 106 / 1381 | L/R Keyframes: 0/1381 | Shutter 93, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1379.jpg
2024-01-05 02:02:10,107/1381,"= gs@ | Image size: 7.5MB Timestamp: 061:3073 (2024-01-05-02:02:10 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 107 / 1381 | L/R Keyframes: 0/1381 | Shutter 93, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1391.jpg
2024-01-05 02:02:11,107/1381,"—, gs@ | Image size: 7.5MB Timestamp: 062:3154 (2024-01-05-02:02:11 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 107 / 1381 | L/R Keyframes: 0/1381 | Shutter 93, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1404.jpg
2024-01-05 02:02:11,108/1381,"—, gs@ | Image size: 7.5MB Timestamp: 062:3154 (2024-01-05-02:02:11 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 108 / 1381 | L/R Keyframes: 0/1381 | Shutter 93, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1405.jpg
2024-01-05 02:02:12,109/1381,"—_— gs@ | Image size: 7.4MB Timestamp: 063:3237 (2024-01-05-02:02:12 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 109 / 1381 | L/R Keyframes: 0/1381 | Shutter 94, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1419.jpg
2024-01-05 02:02:13,110/1381,"come gs@ | Image size: 7.0MB Timestamp: 064:3318 (2024-01-05-02:02:13 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 110 / 1381 | L/R Keyframes: 0/1381 | Shutter 94, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1428.jpg
2024-01-05 02:02:14,111/1381,"= gs@ | Image size: 7.5MB Timestamp: 065:3402 (2024-01-05-02:02:14 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 111/ 1381 | L/R Keyframes: 0/1381 | Shutter 95, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1440.jpg
2024-01-05 02:02:15,112/1381,"=. gs@ | Image size: 7.8MB Timestamp: 066:3483 (2024-01-05-02:02:15 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 112 / 1381 | L/R Keyframes: 0/1381 | Shutter 98, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1453.jpg
2024-01-05 02:02:16,113/1381,"~“. gs@ | Image size: 8.5MB Timestamp: 067:3565 (2024-01-05-02:02:16 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 113 / 1381 | L/R Keyframes: 0/1381 | Shutter 98, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1464.jpg
2024-01-05 02:02:17,114/1381,"— gs@ | Image size: 8.1MB Timestamp: 068:3646 (2024-01-05-02:02:17 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 114 / 1381 | L/R Keyframes: 0/1381 | Shutter 97, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1474.jpg
2024-01-05 02:02:18,114/1381,"— gs@ | Image size: 8.4MB Timestamp: 069:3727 (2024-01-05-02:02:18 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 114 / 1381 | L/R Keyframes: 0/1381 | Shutter 97, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1486.jpg
2024-01-05 02:02:18,115/1381,"= gs@ | Image size: 8.4MB Timestamp: 069:3727 (2024-01-05-02:02:18 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 115 / 1381 | L/R Keyframes: 0/1381 | Shutter 95, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1487.jpg
2024-01-05 02:02:19,,"= gsImage size: 8.1MB Timestamp: 070:3808 (2024-01-05-02:02:19 UTC) GPS Temes 0, PPO Quali: 0 | NoiGPS postion: | “Conversion Ratec 17ipe. | Current bnage: 11671981 | 1/8 Keyhremec6/ 1381 | Shutter 95; Gan. 0 Gane 100@ i i fit fy hh",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1498.jpg
2024-01-05 02:02:20,117/1381,">. gs@ | Image size: 8.4MB Timestamp: 071:3890 (2024-01-05-02:02:20 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 117 / 1381 | L/R Keyframes: 0/1381 | Shutter 92, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1511.jpg
2024-01-05 02:02:20,,"—_=: gsImage size: 8AMB Timestamp: 071:3890 (2024-01-05-02:02:20 UTC) GPS Tees 0, PPS Quali: 0 | NoiGPS postion-| *Conreraion Ratec 17 pe. | Current bnage: 11771381 | 1/8 KeyhramecO/ 1381 | Shutter 92:Gan 0 Gane 100@ i fit fy hh",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1512.jpg
2024-01-05 02:02:21,118/1381,"= gs@ | Image size: 8.0MB Timestamp: 072:3970 (2024-01-05-02:02:21 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 118 / 1381 | L/R Keyframes: 0/1381 | Shutter 91, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1523.jpg
2024-01-05 02:02:22,,"=. gsImage size: 7.7MB Timestamp: 073:4052 (2024-01-05-02:02:22 UTC) GPS Times 0, PPS0, Quali: 0 | NoiGPS position: | “Conversion Ratec 17.fps. | <Cunvent bags: 11971381 | 1/8 KeyhramecO/ 1381 | Shutter Of Gan 0 Ganme 100@ i fit fy hh",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1533.jpg
2024-01-05 02:02:23,120/1381,"=. gs@ | Image size: 7.1MB Timestamp: 074:4133 (2024-01-05-02:02:23 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 120 / 1381 | L/R Keyframes: 0/1381 | Shutter 86, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1547.jpg
2024-01-05 02:02:24,121/1381,"= gs@ | Image size: 7.4MB Timestamp: 075:4217 (2024-01-05-02:02:24 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 121 / 1381 | L/R Keyframes: 0/1381 | Shutter 86, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1566.jpg
2024-01-05 02:02:25,122/1381,"re: gs@ | Image size: 7.8MB Timestamp: 076:4299 (2024-01-05-02:02:25 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 122 / 1381 | L/R Keyframes: 0/1381 | Shutter 90, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1578.jpg
2024-01-05 02:02:25,,"= gsImage size: 7.8MB Timestamp: 076:4299 (2024-01-05-02:02:25 UTC) GPS Tees 0, PPO Quali: 0 | NoiGPS postion: | “Conversion Ratec 17 pe. | Current bnage: $22 7.1381 | 1/8 Keyhramec6/ 1381 | Shutter ii: Gan 0 Gane 100@ i fit fy hh",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1579.jpg
2024-01-05 02:02:26,123/1381,"Scars gs@ | Image size: 7.7MB Timestamp: 077:4382 (2024-01-05-02:02:26 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps_| Current Image: 123 / 1381 | L/R Keyframes: 0/1381 | Shutter 92, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1588.jpg
2024-01-05 02:02:27,124/1381,"See: gs@ | Image size: 7.7MB Timestamp: 078:4463 (2024-01-05-02:02:27 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 124 / 1381 | L/R Keyframes: 0/1381 | Shutter 93, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1600.jpg
2024-01-05 02:02:28,125/1381,"rae gs@ | Image size: 7.8MB Timestamp: 079:4545 (2024-01-05-02:02:28 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps_| Current Image: 125 / 1381 | L/R Keyframes: 0/1381 | Shutter 93, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1610.jpg
2024-01-05 02:02:29,126/1381,"abate gs@ | Image size: 8.0MB Timestamp: 080:4626 (2024-01-05-02:02:29 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps_| Current Image: 126 / 1381 | L/R Keyframes: 0/1381 | Shutter 93, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1621.jpg
2024-01-05 02:02:30,127/1381,"ee gs@ | Image size: 8.0MB Timestamp: 081:4708 (2024-01-05-02:02:30 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps_| Current Image: 127 / 1381 | L/R Keyframes: 0/1381 | Shutter 92, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1634.jpg
2024-01-05 02:02:31,128/1381,"ae gs@ | Image size: 7.6MB Timestamp: 082:4788 (2024-01-05-02:02:31 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps | Current Image: 128 / 1381 | L/R Keyframes: 0/1381 | Shutter 90, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1646.jpg
2024-01-05 02:02:32,,"ee gsImage size: 7.4MB Timestamp: 083:4870 (2024-01-05-02:02:32 UTC) GPS Tees 0, PPS Quali: 0 | NoiGPS position: | “Conversion Ratec17.ipe. | <Cunvent benage: $29 71981 | 1/8 Keyhremec6/ 1381 | Shutter 87;Gan. 0 Gane 100@ i fit fy hh",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1657.jpg
2024-01-05 02:02:33,,"ae: gsImage size: 7.3MB Timestamp: 084:4951 (2024-01-05-02:02:33 UTC) GPS Tees 0, PPS0 Quali: 0 | NoiGPS postion: | “Conreraion Ratec 17 pe. | sCunvent lage: 13071381 | 1/8 KeyhremecO/1381 | Shutter 85 Gan 0 Gane 100@ i fit fy hh",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1669.jpg
2024-01-05 02:02:34,131/1381,"Se gs@ | Image size: 7.1MB Timestamp: 085:5033 (2024-01-05-02:02:34 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps_| Current Image: 131/ 1381 | L/R Keyframes: 0/1381 | Shutter 84, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1681.jpg
2024-01-05 02:02:35,132/1381,"ite gs@ | Image size: 7.1MB Timestamp: 086:5114 (2024-01-05-02:02:35 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.7 fps_| Current Image: 132 / 1381 | L/R Keyframes: 0/1381 | Shutter 83, Gain 0, Gamma 1.00",E:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1694.jpg
